Date_time,Ws_avg,Ws_min,Ws_max,Ws_std,P_avg,Wa_c_avg,Ba_avg,Na_c_avg,Ot_avg,Ya_avg
2016-12-18 03:40:00,5.2399998,3.9200001,6.920000099999999,0.56,176.83,45.700001,-0.99000001,45.700001,2.5999999,31.83
2016-12-18 03:50:00,5.21,3.8800001,7.309999900000001,0.51999998,168.21001,44.68,-0.99000001,44.68,2.5999999,31.83
2016-12-18 04:00:00,5.3000002,4.0500002,7.130000099999999,0.51999998,200.17,43.189999,-0.99000001,43.189999,2.6099999,31.83
2016-12-18 04:10:00,5.71,4.21,7.429999799999999,0.52999997,256.09,42.880001,-0.99000001,42.880001,2.6600001,31.83
2016-12-18 04:20:00,5.9099998,4.29,7.929999799999999,0.61000001,325.60001,40.970001,-0.99000001,40.970001,2.6700001,31.83
2016-12-18 04:30:00,6.0300002,4.6599998,7.9099998,0.57999998,378.17001,37.639998999999996,-0.99000001,37.639998999999996,2.6900001000000002,31.83
2016-12-18 04:40:00,5.96,4.4099998,7.719999799999999,0.61000001,312.5,40.139998999999996,-0.99000001,40.139998999999996,2.6900001000000002,31.83
2016-12-18 04:50:00,5.5900002,4.369999900000001,7.1599998,0.54000002,264.34,38.169998,-0.99000001,38.169998,2.6900001000000002,31.83
2016-12-18 05:00:00,5.630000099999999,4.1599998,7.179999799999999,0.57999998,281.22,36.900002,-0.99000001,36.900002,2.6900001000000002,31.83
2016-12-18 05:10:00,5.2399998,3.6900001000000002,6.9899998,0.58999997,185.05,35.27,-0.99000001,35.27,2.6600001,31.83
2016-12-18 05:20:00,5.2600002,4.0,6.929999799999999,0.51999998,183.14999,34.860001000000004,-0.99000001,34.860001000000004,2.5799999,31.83
2016-12-18 05:30:00,5.0599999,3.79,6.599999900000001,0.51999998,144.38,33.68,-0.99000001,33.68,2.4100001,31.83
2016-12-18 05:40:00,4.8000002,3.23,6.3400002,0.56,127.19,40.810001,-0.95999998,40.810001,2.23,31.83
2016-12-18 05:50:00,4.6900001,3.5799999,6.0300002,0.46000001,113.27,35.25,-0.99000001,35.25,2.21,31.83
2016-12-18 06:00:00,4.5500002,3.3599998999999996,6.3099999,0.47999999,92.43,40.459998999999996,-0.94,40.459998999999996,2.2,31.83
2016-12-18 06:10:00,4.5,3.26,6.380000099999999,0.47,89.75,42.790001000000004,-0.91000003,42.790001000000004,2.21,31.83
2016-12-18 06:20:00,4.2199998,3.3599998999999996,5.329999900000001,0.33000001,57.34,41.110001000000004,-0.81,41.110001000000004,2.3,31.83
2016-12-18 06:30:00,4.059999899999999,3.05,5.3499999,0.40000001,39.82,49.650002,-0.44,49.650002,2.3900001,31.83
2016-12-18 06:40:00,3.9000001,0.0,5.3000002,0.66000003,44.75,39.279999,-0.5,39.279999,2.4000001,31.83
2016-12-18 06:50:00,4.3000002,3.1199999,5.6999998,0.47999999,63.689999,39.939999,-0.81,39.939999,2.3699999,31.83
2016-12-18 07:00:00,3.78,2.7,5.1999998,0.49000001,29.92,43.169998,-0.20999999,43.169998,2.47,31.83
2016-12-18 07:10:00,4.1300001,2.8599999,5.670000099999999,0.44,54.27,33.23,-0.67000002,33.23,2.3399999,31.83
2016-12-18 07:20:00,3.1400001,1.29,4.27,0.62,1.92,45.619999,0.30000001,45.619999,2.4000001,31.83
2016-12-18 07:30:00,3.4200001,1.41,4.4400001,0.56,5.2800002,59.860001000000004,0.25999999,59.860001000000004,2.48,40.009997999999996
2016-12-18 07:40:00,2.75,0.0,4.1799998,0.88,-0.92000002,52.630001,21.4,52.630001,2.6500001,50.490002000000004
2016-12-18 07:50:00,2.98,2.1300001,3.9000001,0.33000001,-0.13,38.900002,45.0,38.900002,2.6099999,50.490002000000004
2016-12-18 08:00:00,2.1199999,0.52999997,3.3900001000000004,0.56999999,-0.16,44.240002000000004,45.0,44.240002000000004,2.71,50.490002000000004
2016-12-18 08:10:00,1.45,0.0,3.1199999,0.97000003,-0.12,49.509997999999996,45.0,49.509997999999996,2.77,50.490002000000004
2016-12-18 08:20:00,2.46,1.14,3.55,0.51999998,-0.15000001,32.889998999999996,45.0,32.889998999999996,2.72,50.490002000000004
2016-12-18 08:30:00,2.52,1.3099999,3.5899998999999996,0.38,-0.15000001,35.16,45.0,35.16,2.8299999,50.490002000000004
2016-12-18 08:40:00,2.6600001,1.38,3.73,0.49000001,-0.55000001,15.2,45.0,15.2,2.8699999,46.779999
2016-12-18 08:50:00,2.23,0.62,3.49,0.61000001,-0.1,25.9,45.0,25.9,2.9300001,37.32
2016-12-18 09:00:00,2.53,1.16,4.139999899999999,0.56,-0.15000001,26.219998999999998,45.0,26.219998999999998,2.99,37.32
2016-12-18 09:10:00,3.26,2.01,4.4499998,0.44999999,-0.11,22.99,45.0,22.99,2.96,37.32
2016-12-18 09:20:00,2.8699999,1.01,4.46,0.63999999,-0.15000001,28.84,45.0,28.84,3.03,37.32
2016-12-18 09:30:00,4.46,2.3800001,6.559999900000001,0.69,38.610001000000004,25.200001,19.83,25.200001,2.9000001,37.32
2016-12-18 09:40:00,3.1099999,0.0,5.2199998,1.21,0.94999999,11.09,0.28,11.09,3.0,16.67
2016-12-18 09:50:00,3.9300001000000004,1.92,5.46,0.44999999,32.41,47.5,-0.28999999,47.5,2.98,36.509997999999996
2016-12-18 10:00:00,4.48,3.4300001000000004,5.6999998,0.46000001,67.610001,39.049999,-0.86000001,39.049999,2.8699999,43.900002
2016-12-18 10:10:00,4.4299998,3.1300001,5.829999900000001,0.5,54.09,23.629998999999998,-0.58999997,23.629998999999998,2.8399999,43.790001000000004
2016-12-18 10:20:00,3.4100001000000004,1.54,5.52,0.63999999,12.98,37.290001000000004,0.1,37.290001000000004,3.03,23.299999
2016-12-18 10:30:00,1.79,0.0,4.4499998,1.3,-1.49,39.5,3.3199998999999996,39.5,3.3199998999999996,23.049999
2016-12-18 10:40:00,1.8200001000000001,0.67000002,3.4400001000000002,0.51999998,-0.13,46.290001000000004,45.0,46.290001000000004,3.55,23.049999
2016-12-18 10:50:00,1.85,0.0,3.79,0.80000001,-0.11,34.209998999999996,45.0,34.209998999999996,3.5999999,23.049999
2016-12-18 11:00:00,2.3,0.76999998,3.45,0.58999997,-0.11,35.139998999999996,45.0,35.139998999999996,3.5999999,23.049999
2016-12-18 11:10:00,0.67000002,0.0,2.3299999,0.74000001,-0.09000000400000001,39.43,45.0,39.43,3.8699999,23.049999
2016-12-18 11:20:00,1.61,0.0,2.96,0.56,-0.12,47.060001,45.0,47.060001,3.8399998999999996,23.049999
2016-12-18 11:30:00,1.9400001,0.61000001,3.1099999,0.5,-0.14,44.119999,45.0,44.119999,3.8199998999999996,23.049999
2016-12-18 11:40:00,1.99,0.5,3.26,0.72000003,-0.14,51.98,45.0,51.98,3.8499999,23.049999
2016-12-18 11:50:00,1.96,0.0,3.6199999,0.85000002,-0.17,35.77,45.0,35.77,3.8199998999999996,23.049999
2016-12-18 12:00:00,2.0599998999999998,0.0,3.28,0.83999997,-0.13,47.049999,45.0,47.049999,3.8,23.049999
2016-12-18 12:10:00,2.6900001000000002,1.9400001,3.5,0.25999999,-0.18000001,47.279999,45.0,47.279999,3.76,23.049999
2016-12-18 12:20:00,3.1900001000000002,2.05,5.48,0.55000001,-0.92000002,71.07,45.0,71.07,3.5999999,28.32
2016-12-18 12:30:00,4.3099999,2.96,5.6999998,0.47,58.509997999999996,42.84,7.48,42.84,3.53,48.290001000000004
2016-12-18 12:40:00,4.04,2.9200001,5.25,0.49000001,37.470001,39.0,-0.41999999,39.0,3.5599998999999998,48.290001000000004
2016-12-18 12:50:00,3.76,2.8,5.0,0.40000001,25.57,43.939999,-0.12,43.939999,3.5999999,48.290001000000004
2016-12-18 13:00:00,4.2199998,3.05,5.3600001,0.38999999,50.220001,42.599998,-0.64999998,42.599998,3.5999999,48.290001000000004
2016-12-18 13:10:00,4.0900002,1.66,6.1100001,0.64999998,62.610001000000004,49.16,-0.61000001,49.16,3.6099998999999996,48.290001000000004
2016-12-18 13:20:00,2.79,0.0,5.2399998,1.22,12.17,62.240002000000004,0.13,62.240002000000004,3.75,48.290001000000004
2016-12-18 13:30:00,4.1999998,3.0999999,5.670000099999999,0.47,65.75,49.84,-0.72000003,49.84,3.5899998999999996,48.290001000000004
2016-12-18 13:40:00,4.0,2.53,5.5100002,0.51999998,41.099998,59.259997999999996,-0.34999999,59.259997999999996,3.5599998999999998,48.290001000000004
2016-12-18 13:50:00,1.67,0.0,4.5300002,1.2,-4.1599998,48.59,31.26,48.59,3.74,48.290001000000004
2016-12-18 14:00:00,2.0599998999999998,1.12,2.9400001000000002,0.31,-0.16,33.299999,45.0,33.299999,3.71,48.290001000000004
2016-12-18 14:10:00,2.54,1.37,3.8299999,0.49000001,-0.18000001,40.560001,45.0,40.560001,3.6600001000000004,48.290001000000004
2016-12-18 14:20:00,3.49,1.29,5.4499998,0.88999999,-0.09000000400000001,37.990002000000004,39.459998999999996,37.990002000000004,3.5599998999999998,48.290001000000004
2016-12-18 14:30:00,3.98,2.9300001,5.7600002,0.57999998,33.610001000000004,39.639998999999996,-0.25,39.639998999999996,3.5599998999999998,48.290001000000004
2016-12-18 14:40:00,3.54,1.4,5.0700002,0.74000001,22.49,43.720001,-0.13,43.720001,3.6099998999999996,48.290001000000004
2016-12-18 14:50:00,3.1199999,0.0,5.2399998,1.23,15.69,50.669998,0.11,50.669998,3.73,48.290001000000004
2016-12-18 15:00:00,4.0300002,1.65,5.3899999,0.61000001,41.529999,51.799999,-0.46000001,51.799999,3.54,48.290001000000004
2016-12-18 15:10:00,3.6600001000000004,2.8599999,5.0700002,0.41,18.51,48.810001,0.0099999998,48.810001,3.46,48.290001000000004
2016-12-18 15:20:00,4.0300002,3.0899999,5.1399999,0.41999999,38.990002000000004,47.209998999999996,-0.41,47.209998999999996,3.3,48.290001000000004
2016-12-18 15:30:00,3.5999999,0.0,5.23,0.75999999,26.629998999999998,45.619999,-0.13,45.619999,3.29,48.290001000000004
2016-12-18 15:40:00,4.380000099999999,3.3699999,5.2399998,0.33000001,40.77,32.290001000000004,-0.46000001,32.290001000000004,3.27,48.290001000000004
2016-12-18 15:50:00,4.0900002,2.8699999,5.369999900000001,0.50999999,32.080002,35.779999,-0.30000001,35.779999,3.3,48.290001000000004
2016-12-18 16:00:00,3.6800001000000004,2.73,4.6799998,0.41,1.5700001000000001,33.540001000000004,0.20999999,33.540001000000004,3.45,48.290001000000004
2016-12-18 16:10:00,3.53,2.1400001,5.6599998,0.73000002,-6.130000099999999,27.620001000000002,22.370001000000002,27.620001000000002,3.49,48.290001000000004
2016-12-18 16:20:00,2.05,0.0,2.9400001000000002,0.57999998,-0.12,33.369999,45.0,33.369999,3.54,48.290001000000004
2016-12-18 16:30:00,2.6099999,1.25,3.3399998999999996,0.34,-0.13,28.84,45.0,28.84,3.49,48.290001000000004
2016-12-18 16:40:00,2.27,1.12,3.1900001000000002,0.41999999,-0.12,29.34,45.0,29.34,3.5,48.290001000000004
2016-12-18 16:50:00,3.1500001,2.0799999,4.0799999,0.41,-1.17,11.3,45.0,11.3,3.45,23.74
2016-12-18 17:00:00,2.48,1.4299998999999999,3.6600001000000004,0.41,-0.12,15.93,45.0,15.93,3.54,13.17
2016-12-18 17:10:00,1.9,0.66000003,3.28,0.56,-0.16,22.540001,45.0,22.540001,3.5899998999999996,13.17
2016-12-18 17:20:00,1.9299998999999999,0.82999998,2.71,0.34999999,-0.14,15.03,45.0,15.03,3.6099998999999996,13.17
2016-12-18 17:30:00,2.5699999,1.4,3.6199999,0.49000001,-0.16,20.870001000000002,45.0,20.870001000000002,3.5999999,13.17
2016-12-18 17:40:00,2.54,1.55,3.47,0.36000001,-0.30000001,11.97,45.0,11.97,3.5999999,13.17
2016-12-18 17:50:00,2.25,1.46,2.8800001,0.28999999,-0.17,14.77,45.0,14.77,3.6099998999999996,13.17
2016-12-18 18:00:00,2.5599998999999998,1.4,3.52,0.41999999,-0.15000001,27.34,45.0,27.34,3.5999999,13.17
2016-12-18 18:10:00,2.9300001,1.92,3.76,0.37,-0.17,21.540001,45.0,21.540001,3.5999999,13.17
2016-12-18 18:20:00,2.8099998999999998,1.78,3.8099998999999998,0.37,-0.16,23.43,45.0,23.43,3.6199999,13.17
2016-12-18 18:30:00,2.9000001,1.5599999,3.8599998999999996,0.43000001,-0.17,21.940001000000002,45.0,21.940001000000002,3.6099998999999996,13.17
2016-12-18 18:40:00,2.6099999,1.8,3.3399998999999996,0.31,-0.17,27.35,45.0,27.35,3.6099998999999996,13.17
2016-12-18 18:50:00,2.8399999,2.0599998999999998,3.48,0.28,-0.18000001,39.57,45.0,39.57,3.6500001,13.17
2016-12-18 19:00:00,2.99,1.9400001,3.8099998999999998,0.31999999,-1.04,38.869999,45.0,38.869999,3.6400001000000004,38.93
2016-12-18 19:10:00,3.0599998999999998,1.88,4.0300002,0.31999999,-0.89999998,1.03,45.0,1.03,3.5699998999999996,41.900002
2016-12-18 19:20:00,2.5899999,1.75,3.51,0.34,-0.34,18.93,45.0,18.93,3.5999999,14.3
2016-12-18 19:30:00,2.54,1.51,3.54,0.38999999,-0.28,24.040001,45.0,24.040001,3.5999999,14.27
2016-12-18 19:40:00,3.02,1.9400001,4.2600002,0.44999999,-0.2,27.82,45.0,27.82,3.5999999,14.27
2016-12-18 19:50:00,3.0999999,1.96,4.059999899999999,0.40000001,-0.22,26.950001,45.0,26.950001,3.5799999,14.27
2016-12-18 20:00:00,2.99,1.6900001,4.3099999,0.44999999,-0.18000001,26.57,45.0,26.57,3.5599998999999998,14.27
2016-12-18 20:10:00,3.77,1.38,6.04,0.83999997,26.17,30.17,26.48,30.17,3.52,25.969998999999998
2016-12-18 20:20:00,4.6900001,3.5,6.23,0.44999999,96.199997,26.18,-0.99000001,26.18,3.52,29.629998999999998
2016-12-18 20:30:00,4.8099999,3.6900001000000002,6.2399998,0.43000001,116.99,28.16,-0.99000001,28.16,3.53,29.629998999999998
2016-12-18 20:40:00,4.9000001,3.8299999,6.2800002,0.41999999,123.3,25.379998999999998,-0.99000001,25.379998999999998,3.53,29.629998999999998
2016-12-18 20:50:00,4.8200002,3.4200001,5.880000099999999,0.47,107.93,20.07,-0.99000001,20.07,3.52,29.629998999999998
2016-12-18 21:00:00,5.130000099999999,3.7,6.559999900000001,0.41,108.52,17.780001000000002,-0.99000001,17.780001000000002,3.5,29.629998999999998
2016-12-18 21:10:00,4.880000099999999,3.6800001000000004,6.2600002,0.41999999,77.0,14.59,-0.89999998,14.59,3.52,29.629998999999998
2016-12-18 21:20:00,4.4000001,3.5799999,5.3000002,0.31999999,43.299999,14.87,-0.54000002,14.87,3.5899998999999996,29.629998999999998
2016-12-18 21:30:00,4.46,3.46,5.7399998,0.47999999,54.009997999999996,18.4,-0.72000003,18.4,3.5999999,29.629998999999998
2016-12-18 21:40:00,4.04,2.9400001000000002,5.77,0.44,33.34,22.280001000000002,-0.23,22.280001000000002,3.76,29.629998999999998
2016-12-18 21:50:00,4.4699998,3.4000001,6.1900001,0.47999999,57.849998,20.41,-0.79000002,20.41,3.8,29.629998999999998
2016-12-18 22:00:00,4.2199998,3.3099998999999998,5.4899998,0.37,44.830002,21.98,-0.52999997,21.98,3.8,29.629998999999998
2016-12-18 22:10:00,4.420000099999999,3.3099998999999998,5.6500001,0.47,60.970001,20.91,-0.82999998,20.91,3.79,29.629998999999998
2016-12-18 22:20:00,4.73,3.5799999,6.0900002,0.46000001,86.599998,21.049999,-0.98000002,21.049999,3.75,29.629998999999998
2016-12-18 22:30:00,4.869999900000001,4.0100002,5.96,0.34,113.96,21.209999,-0.99000001,21.209999,3.76,29.629998999999998
2016-12-18 22:40:00,4.6100001,3.71,5.9400001,0.34999999,86.769997,24.200001,-0.99000001,24.200001,3.6800001000000004,29.629998999999998
2016-12-18 22:50:00,4.8099999,3.5,6.0999999,0.47,113.02,25.879998999999998,-0.97000003,25.879998999999998,3.5899998999999996,29.629998999999998
2016-12-18 23:00:00,5.27,3.8199998999999996,7.5,0.46000001,164.42,22.49,-0.99000001,22.49,3.51,29.629998999999998
2016-12-18 23:10:00,5.1999998,3.76,6.820000200000001,0.56,175.71001,25.67,-0.99000001,25.67,3.51,29.629998999999998
2016-12-18 23:20:00,4.880000099999999,3.76,6.3099999,0.5,131.75999,26.08,-0.99000001,26.08,3.52,29.629998999999998
2016-12-18 23:30:00,5.1799998,3.6600001000000004,7.369999900000001,0.54000002,176.25,34.52,-0.99000001,34.52,3.54,29.629998999999998
2016-12-18 23:40:00,5.2399998,3.6900001000000002,6.96,0.66000003,196.0,37.080002,-0.99000001,37.080002,3.5799999,29.629998999999998
2016-12-18 23:50:00,5.170000099999999,3.9000001,6.860000099999999,0.50999999,177.57001,37.880001,-0.99000001,37.880001,3.5799999,29.629998999999998
2016-12-19 00:00:00,5.25,3.8399998999999996,7.320000200000001,0.61000001,173.85001,41.0,-0.99000001,41.0,3.5599998999999998,29.629998999999998
2016-12-19 00:10:00,6.0599999,4.150000100000001,8.6700001,0.85000002,332.37,49.610001000000004,-0.99000001,49.610001000000004,3.5,29.67
2016-12-19 00:20:00,6.54,4.630000099999999,9.0600004,0.77999997,505.32000999999997,48.73,-0.99000001,48.73,3.49,41.619999
2016-12-19 00:30:00,6.0500002,4.71,8.489999800000001,0.63999999,361.70999,44.450001,-0.99000001,44.450001,3.49,41.709998999999996
2016-12-19 00:40:00,6.1399999,4.52,7.969999799999999,0.63999999,424.16,43.529999,-0.99000001,43.529999,3.3800001,41.709998999999996
2016-12-19 00:50:00,6.52,4.96,9.3299999,0.74000001,530.09998,47.650002,-0.99000001,47.650002,3.3399998999999996,41.709998999999996
2016-12-19 01:00:00,6.4099998,4.7600002,9.0200005,0.66000003,499.32999,48.610001000000004,-0.99000001,48.610001000000004,3.29,41.709998999999996
2016-12-19 01:10:00,6.1799998,4.8000002,8.220000299999999,0.62,403.13,49.209998999999996,-0.99000001,49.209998999999996,3.1700001,41.709998999999996
2016-12-19 01:20:00,6.119999900000001,4.52,8.3299999,0.63999999,406.92999,44.240002000000004,-0.99000001,44.240002000000004,2.96,41.709998999999996
2016-12-19 01:30:00,5.880000099999999,4.3099999,8.1000004,0.63999999,373.95001,41.790001000000004,-0.99000001,41.790001000000004,2.9100001,41.709998999999996
2016-12-19 01:40:00,6.0,4.0799999,8.1499996,0.63,368.67999,47.880001,-0.99000001,47.880001,2.8299999,41.709998999999996
2016-12-19 01:50:00,6.1799998,4.5300002,8.54,0.66000003,409.53,50.52,-0.99000001,50.52,2.71,41.709998999999996
2016-12-19 02:00:00,5.6799998,4.3000002,7.579999900000001,0.56,324.37,40.82,-0.99000001,40.82,2.7,41.709998999999996
2016-12-19 02:10:00,5.630000099999999,3.9400001000000002,7.849999900000001,0.63,298.37,42.619999,-0.99000001,42.619999,2.78,41.709998999999996
2016-12-19 02:20:00,5.7199998,4.3400002,7.77,0.57999998,306.42001,37.290001000000004,-0.99000001,37.290001000000004,2.9000001,41.709998999999996
2016-12-19 02:30:00,6.0,4.6599998,7.650000099999999,0.52999997,364.95001,37.689999,-0.99000001,37.689999,2.9000001,41.709998999999996
2016-12-19 02:40:00,6.170000099999999,4.5100002,8.5600004,0.67000002,383.03,36.139998999999996,-0.99000001,36.139998999999996,2.9000001,41.709998999999996
2016-12-19 02:50:00,6.369999900000001,4.7600002,8.510000199999999,0.67000002,463.37,39.330002,-0.99000001,39.330002,2.8900001,41.709998999999996
2016-12-19 03:00:00,6.96,5.6399999,8.8900003,0.61000001,580.23999,35.130001,-0.99000001,35.130001,2.9000001,41.709998999999996
2016-12-19 03:10:00,7.110000099999999,5.0300002,9.930000300000001,0.83999997,625.33002,34.779999,-0.99000001,34.779999,2.8900001,41.709998999999996
2016-12-19 03:20:00,7.3400002,5.71,9.3000002,0.76999998,693.58002,35.799999,-0.99000001,35.799999,2.9100001,41.709998999999996
2016-12-19 03:30:00,6.8400002,4.9899998,9.0799999,0.70999998,556.34998,34.790001000000004,-0.99000001,34.790001000000004,2.8199999,41.709998999999996
2016-12-19 03:40:00,7.23,5.04,9.29,0.76999998,622.53998,35.299999,-0.99000001,35.299999,2.71,41.709998999999996
2016-12-19 03:50:00,7.070000200000001,5.25,9.0500002,0.68000001,632.1799900000001,34.349998,-0.99000001,34.349998,2.7,41.709998999999996
2016-12-19 04:00:00,7.1599998,4.4899998,9.6400003,0.80000001,703.52002,37.0,-0.99000001,37.0,2.6400001,41.709998999999996
2016-12-19 04:10:00,7.04,5.1100001,9.739999800000001,0.82999998,688.78003,44.259997999999996,-0.99000001,44.259997999999996,2.6900001000000002,41.709998999999996
2016-12-19 04:20:00,6.690000099999999,4.7600002,9.1499996,0.80000001,587.64001,47.18,-0.99000001,47.18,2.6600001,41.709998999999996
2016-12-19 04:30:00,6.380000099999999,4.6599998,8.489999800000001,0.69,457.57000999999997,46.189999,-0.99000001,46.189999,2.6099999,41.709998999999996
2016-12-19 04:40:00,6.1500001,4.46,8.300000200000001,0.79000002,420.17999000000003,48.720001,-0.99000001,48.720001,2.5699999,41.709998999999996
2016-12-19 04:50:00,6.329999900000001,5.04,8.29,0.61000001,457.76999000000006,49.799999,-0.99000001,49.799999,2.45,41.709998999999996
2016-12-19 05:00:00,6.2199998,4.29,8.6899996,0.68000001,445.04000999999994,46.919998,-0.99000001,46.919998,2.5,41.709998999999996
2016-12-19 05:10:00,6.2800002,4.5300002,8.489999800000001,0.72000003,481.34,45.950001,-0.99000001,45.950001,2.51,41.709998999999996
2016-12-19 05:20:00,6.1999998,4.73,8.380000099999998,0.63,459.69,41.5,-0.99000001,41.5,2.52,41.709998999999996
2016-12-19 05:30:00,6.4400001,4.79,8.569999699999999,0.64999998,549.60999,43.27,-0.99000001,43.27,2.45,41.709998999999996
2016-12-19 05:40:00,6.610000099999999,4.630000099999999,8.8100004,0.73000002,583.98999,46.18,-0.99000001,46.18,2.4100001,41.709998999999996
2016-12-19 05:50:00,7.0100002,4.920000099999999,9.1700001,0.79000002,659.53003,44.07,-0.99000001,44.07,2.3599999,41.709998999999996
2016-12-19 06:00:00,7.4499998,5.46,10.28,0.80000001,815.26001,38.689999,-0.99000001,38.689999,2.2,41.709998999999996
2016-12-19 06:10:00,6.71,5.0300002,9.239999800000001,0.74000001,588.23999,42.419998,-0.99000001,42.419998,2.1500001,41.709998999999996
2016-12-19 06:20:00,6.96,4.8400002,9.71,0.73000002,657.13,46.650002,-0.99000001,46.650002,2.1199999,41.709998999999996
2016-12-19 06:30:00,6.96,4.6799998,9.130000099999998,0.74000001,703.39001,51.09,-0.99000001,51.09,2.1500001,48.970001
2016-12-19 06:40:00,6.610000099999999,4.420000099999999,10.33,0.81999999,589.59998,53.82,-0.99000001,53.82,2.21,50.490002000000004
2016-12-19 06:50:00,7.29,4.5100002,10.89,1.2,731.4299900000001,60.18,-0.99000001,60.18,2.3299999,50.490002000000004
2016-12-19 07:00:00,7.48,4.9499998,10.87,1.1,788.89001,54.77,-0.99000001,54.77,2.3800001,58.560001
2016-12-19 07:10:00,7.110000099999999,4.869999900000001,11.05,1.05,725.40997,56.259997999999996,-0.99000001,56.259997999999996,2.4100001,57.07
2016-12-19 07:20:00,6.8400002,5.170000099999999,8.9499998,0.69999999,656.38,56.130001,-0.99000001,56.130001,2.46,57.07
2016-12-19 07:30:00,6.9899998,4.21,10.26,0.93000001,662.46997,60.0,-0.99000001,60.0,2.4400001000000002,57.07
2016-12-19 07:40:00,6.650000099999999,4.4499998,9.840000199999999,1.04,541.44,59.689999,-0.99000001,59.689999,2.3499999,57.07
2016-12-19 07:50:00,6.920000099999999,4.4000001,10.28,1.0,603.65002,61.549999,-0.99000001,61.549999,2.2,57.07
2016-12-19 08:00:00,6.170000099999999,3.8,9.7799997,0.94,418.92001,63.52,-0.99000001,63.52,2.2,57.07
2016-12-19 08:10:00,6.1999998,3.78,9.3500004,1.12,380.56,72.839996,-0.99000001,72.839996,2.2,63.82
2016-12-19 08:20:00,7.619999900000001,4.6799998,11.09,1.27,711.77002,57.5,-0.99000001,57.5,2.2,68.309998
2016-12-19 08:30:00,7.079999900000001,4.6900001,10.22,1.13,563.2000099999999,58.77,-0.99000001,58.77,2.29,64.760002
2016-12-19 08:40:00,7.1599998,5.02,9.25,0.75,636.77002,57.400002,-0.99000001,57.400002,2.29,64.760002
2016-12-19 08:50:00,6.719999799999999,4.7600002,9.0799999,0.86000001,523.76001,58.889998999999996,-0.99000001,58.889998999999996,2.4000001,64.760002
2016-12-19 09:00:00,6.0900002,3.95,9.0600004,0.97000003,369.19,63.779999,-0.99000001,63.779999,2.4000001,64.760002
2016-12-19 09:10:00,5.23,3.6300001,8.54,0.86000001,184.28,67.239998,-0.99000001,67.239998,2.53,64.760002
2016-12-19 09:20:00,5.9899998,3.3800001,8.96,1.01,316.12,62.630001,-0.99000001,62.630001,2.48,64.760002
2016-12-19 09:30:00,6.639999900000001,4.579999900000001,8.989999800000001,0.93000001,474.26000999999997,61.650002,-0.99000001,61.650002,2.4000001,64.760002
2016-12-19 09:40:00,5.4400001,3.3,8.050000200000001,0.87,224.46001,70.629997,-0.92000002,70.629997,2.52,64.760002
2016-12-19 09:50:00,4.21,2.97,6.0599999,0.63999999,64.099998,70.75,-0.62,70.75,2.6400001,64.760002
2016-12-19 10:00:00,5.079999900000001,3.6099998999999996,7.639999900000001,0.88,173.2,67.889999,-0.95999998,67.889999,2.5,64.760002
2016-12-19 10:10:00,5.6399999,3.97,8.0699997,0.88,228.82001,58.599998,-0.99000001,58.599998,2.3499999,64.760002
2016-12-19 10:20:00,5.7399998,4.059999899999999,8.04,0.69,284.29999,59.009997999999996,-0.99000001,59.009997999999996,2.21,64.760002
2016-12-19 10:30:00,5.02,3.53,6.5500002,0.58999997,136.5,65.459999,-0.99000001,65.459999,2.3900001,64.760002
2016-12-19 10:40:00,5.6900001,3.3900001000000004,8.1099997,0.94999999,260.14999,65.720001,-0.97000003,65.720001,2.45,64.760002
2016-12-19 10:50:00,5.3899999,3.6600001000000004,7.599999900000001,0.79000002,197.69,58.060001,-0.99000001,58.060001,2.5899999,64.760002
2016-12-19 11:00:00,5.2600002,3.22,7.179999799999999,0.69,180.12,57.34,-0.99000001,57.34,2.6099999,64.760002
2016-12-19 11:10:00,5.5100002,4.0799999,7.639999900000001,0.64999998,218.09,57.490002000000004,-0.99000001,57.490002000000004,2.6600001,64.760002
2016-12-19 11:20:00,5.5700002,3.71,7.849999900000001,0.72000003,237.57001,59.849998,-0.99000001,59.849998,2.6800001,64.760002
2016-12-19 11:30:00,4.9000001,3.5799999,7.099999900000001,0.61000001,131.99001,61.330002,-0.99000001,61.330002,2.72,64.760002
2016-12-19 11:40:00,5.21,3.9100001000000004,6.869999900000001,0.56999999,182.42,66.440002,-0.99000001,66.440002,2.75,64.760002
2016-12-19 11:50:00,5.6399999,3.8499999,8.04,0.75999999,269.20001,72.83000200000001,-0.99000001,72.83000200000001,2.76,64.760002
2016-12-19 12:00:00,5.9099998,4.0900002,7.75,0.69,332.95999,70.760002,-0.99000001,70.760002,2.71,64.760002
2016-12-19 12:10:00,5.7199998,4.110000100000001,7.2399998,0.57999998,298.10999,67.029999,-0.99000001,67.029999,2.6400001,64.760002
2016-12-19 12:20:00,5.4299998,4.23,7.170000099999999,0.57999998,212.99001,68.809998,-0.99000001,68.809998,2.5699999,64.760002
2016-12-19 12:30:00,5.3499999,4.0,7.1599998,0.56999999,205.73,63.970001,-0.99000001,63.970001,2.46,64.760002
2016-12-19 12:40:00,5.27,3.6800001000000004,7.3400002,0.63,161.78999,56.110001000000004,-0.99000001,56.110001000000004,2.5899999,64.760002
2016-12-19 12:50:00,4.9699998,3.8099998999999998,6.3600001,0.55000001,125.4,55.860001000000004,-0.97000003,55.860001000000004,2.6600001,64.760002
